Date,Open,Close,Volume,days,Buy_Sell
2020-06-26,88.779999,86.459999,13766000,3826,1
2020-06-29,86.910004,87.669998,7022200,3829,1
2020-06-30,86.599998,89.230003,8263600,3830,0
2020-07-01,89.279999,87.620003,6379400,3831,1
2020-07-02,89.370003,88.309998,5832800,3832,1
2020-07-06,89.5,88.57,6747500,3836,0
2020-07-07,87.82,86.309998,5898000,3837,1
2020-07-08,86.389999,86.349998,6736400,3838,0
2020-07-09,85.970001,82.739998,8833600,3839,1
2020-07-10,82.5,85.230003,6218100,3840,1
2020-07-13,86.040001,85.400002,7074000,3843,1
2020-07-14,85.389999,88.349998,7440500,3844,1
2020-07-15,90.18,88.889999,5935200,3845,0
2020-07-16,88.440002,88.360001,4795700,3846,0
2020-07-17,88.410004,87.190002,5964000,3847,0
2020-07-20,86.830002,85.269997,14974800,3850,1
2020-07-21,86.470001,91.389999,15115000,3851,0
2020-07-22,89.949997,91.040001,10317500,3852,0
2020-07-23,90.5,91.010002,6586300,3853,0
2020-07-24,91.480003,90.129997,6620500,3854,1
2020-07-27,89.760002,91.040001,7599700,3857,0
2020-07-28,90.470001,89.110001,6787300,3858,1
2020-07-29,89.480003,90.07,6386900,3859,0
2020-07-30,88.43,86.269997,10112800,3860,0
2020-07-31,83.25,83.940002,19119800,3861,1
2020-08-03,83.980003,84.809998,11220100,3864,1
2020-08-04,84.480003,86.489998,9077900,3865,1
2020-08-05,88.139999,87.199997,7324200,3866,1
2020-08-06,86.43,87.470001,7035600,3867,0
2020-08-07,86.879997,86.800003,7185000,3868,1
2020-08-10,87.940002,89.730003,8150200,3871,0
2020-08-11,91.949997,89.620003,9074300,3872,1
2020-08-12,90.800003,90.720001,9057400,3873,0
2020-08-13,89.870003,89.82,7314600,3874,1
2020-08-14,89.0,90.349998,6343000,3875,1
2020-08-17,90.349998,90.769997,10473800,3878,0
2020-08-18,88.970001,87.629997,7981500,3879,0
2020-08-19,87.300003,86.389999,9120300,3880,0
2020-08-20,85.419998,84.809998,7872300,3881,1
2020-08-21,84.669998,85.080002,9003600,3882,1
2020-08-24,85.599998,87.199997,8738700,3885,0
2020-08-25,88.010002,86.129997,6835800,3886,0
2020-08-26,85.709999,84.779999,7486500,3887,1
2020-08-27,85.160004,84.910004,7438200,3888,1
2020-08-28,85.050003,85.629997,7307900,3889,0
2020-08-31,85.830002,83.93,9437500,3892,0
2020-09-01,83.260002,83.080002,8990600,3893,1
2020-09-02,83.059998,83.190002,10821900,3894,0
2020-09-03,83.050003,82.279999,16179900,3895,0
2020-09-04,82.459999,81.93,10516600,3896,0
2020-09-08,80.5,78.970001,14942500,3900,1
2020-09-09,79.970001,80.029999,9269800,3901,0
2020-09-10,80.629997,78.150002,11845900,3902,0
2020-09-11,78.239998,77.690002,13732400,3903,0
2020-09-14,77.480003,77.290001,8182800,3906,0
2020-09-15,77.559998,76.349998,11732000,3907,1
2020-09-16,76.349998,78.559998,13019000,3908,1
2020-09-17,77.529999,78.790001,10515100,3909,0
2020-09-18,77.879997,78.209999,14517800,3910,0
2020-09-21,76.239998,76.300003,16199100,3913,0
2020-09-22,76.150002,75.529999,9155000,3914,0
2020-09-23,75.589996,71.949997,16649200,3915,0
2020-09-24,71.25,71.800003,15203500,3916,1
2020-09-25,71.010002,71.830002,11070500,3917,1
2020-09-28,73.639999,73.93,12863800,3920,0
2020-09-29,74.0,71.900002,10553000,3921,1
2020-09-30,72.25,72.0,10466500,3922,0
2020-10-01,71.510002,70.419998,14930700,3923,1
2020-10-02,68.919998,71.190002,9854800,3924,1
2020-10-05,71.519997,72.699997,12049800,3927,0
2020-10-06,73.839996,72.300003,15294500,3928,1
2020-10-07,72.169998,73.779999,15410300,3929,1
2020-10-08,74.389999,75.220001,11590900,3930,0
2020-10-09,75.860001,74.0,12260900,3931,1
2020-10-12,73.629997,74.510002,9056900,3934,0
2020-10-13,74.739998,73.400002,10440300,3935,0
2020-10-14,73.279999,72.949997,7057500,3936,1
2020-10-15,71.82,73.510002,10052100,3937,0
2020-10-16,73.519997,72.889999,9305600,3938,0
2020-10-19,73.110001,71.279999,8357100,3941,1
2020-10-20,71.910004,71.68,7753200,3942,0
2020-10-21,71.129997,70.870003,9800600,3943,1
2020-10-22,70.879997,73.400002,9810100,3944,0
2020-10-23,73.93,72.57,8727200,3945,0
2020-10-26,71.730003,70.940002,9710900,3948,0
2020-10-27,70.419998,69.510002,14251700,3949,0
2020-10-28,67.690002,66.879997,15961900,3950,1
2020-10-29,66.129997,68.800003,12292200,3951,1
2020-10-30,69.900002,69.5,17191600,3952,1
2020-11-02,70.699997,72.150002,11475500,3955,0
2020-11-03,73.160004,71.739998,8608000,3956,1
2020-11-04,70.779999,71.769997,10925700,3957,1
2020-11-05,71.900002,72.139999,10627700,3958,0
2020-11-06,72.5,71.150002,8366900,3959,1
2020-11-09,80.0,79.400002,24015200,3962,1
2020-11-10,81.139999,83.07,15039700,3963,0
2020-11-11,84.099998,82.459999,11640600,3964,0
2020-11-12,80.980003,80.669998,8920700,3965,1
2020-11-13,81.150002,83.029999,10890300,3966,1
2020-11-16,86.239998,88.959999,18980200,3969,0
2020-11-17,86.400002,87.040001,14329000,3970,0
2020-11-18,87.370003,84.279999,10583700,3971,1
2020-11-19,83.550003,85.730003,8820200,3972,1
2020-11-20,85.720001,85.790001,8294600,3973,1
2020-11-23,87.449997,91.029999,13379300,3976,1
2020-11-24,93.389999,95.620003,17257400,3977,0
2020-11-25,94.68,92.139999,10556600,3978,0
2020-11-27,91.330002,91.309998,4627700,3980,0
2020-11-30,90.010002,87.18,14288400,3983,1
2020-12-01,89.279999,87.449997,9913600,3984,1
2020-12-02,87.260002,89.870003,10509600,3985,0
2020-12-03,90.580002,89.800003,8249800,3986,1
2020-12-04,91.220001,93.279999,10791100,3987,0
2020-12-07,91.82,90.760002,9398400,3990,1
2020-12-08,90.339996,91.540001,7627300,3991,0
2020-12-09,92.199997,90.440002,11129400,3992,1
2020-12-10,91.550003,93.349998,11992100,3993,0
2020-12-11,92.529999,92.449997,9584500,3994,0
2020-12-14,93.400002,89.440002,12198400,3997,0
2020-12-15,89.419998,89.370003,11775300,3998,0
2020-12-16,89.199997,88.690002,9892900,3999,0
2020-12-17,89.540001,88.410004,11748900,4000,0
2020-12-18,87.980003,87.190002,27427600,4001,0
2020-12-21,84.349998,86.089996,11430500,4004,0
2020-12-22,85.440002,84.360001,8585800,4005,1
2020-12-23,85.0,85.690002,7223100,4006,0
2020-12-24,85.93,85.330002,3335600,4007,0
2020-12-28,85.610001,84.900002,8051900,4011,0
2020-12-29,85.260002,84.610001,7670800,4012,1
2020-12-30,84.610001,85.330002,7901800,4013,0
2020-12-31,84.900002,84.449997,8350700,4014,1
2021-01-04,85.150002,84.709999,9234900,4018,1
2021-01-05,85.489998,87.0,13414800,4019,1
2021-01-06,89.0,89.800003,13916800,4020,1
2021-01-07,90.389999,90.220001,9286600,4021,1
2021-01-08,92.080002,91.080002,11152100,4022,1
2021-01-11,89.120003,91.599998,10635000,4025,1
2021-01-12,92.660004,93.339996,10923900,4026,0
2021-01-13,93.199997,93.25,9723300,4027,1
2021-01-14,93.940002,95.489998,13950200,4028,0
2021-01-15,94.220001,92.089996,10244600,4029,1
2021-01-19,93.5,94.510002,9574800,4033,1
2021-01-20,95.0,95.379997,8735400,4034,0
2021-01-21,93.860001,92.010002,10393100,4035,0
2021-01-22,90.400002,91.730003,7810600,4036,0
2021-01-25,90.620003,90.900002,7689400,4039,0
2021-01-26,92.199997,89.360001,7827800,4040,0
2021-01-27,87.529999,88.199997,10178500,4041,1
2021-01-28,88.669998,89.019997,8155500,4042,0
2021-01-29,86.830002,85.199997,14699800,4043,1
2021-02-01,85.989998,86.410004,8073600,4046,1
2021-02-02,88.010002,87.059998,9233100,4047,1
2021-02-03,87.050003,88.959999,9256500,4048,1
2021-02-04,89.510002,89.0,7917600,4049,1
2021-02-05,89.940002,89.260002,8017300,4050,1
2021-02-08,90.290001,91.480003,9886600,4053,0
2021-02-09,91.099998,90.959999,7605500,4054,1
2021-02-10,91.379997,92.519997,8778800,4055,0
2021-02-11,92.370003,92.019997,8572400,4056,1
2021-02-12,91.529999,92.550003,7858300,4057,1
2021-02-16,93.050003,93.129997,14006000,4061,1
2021-02-17,95.419998,95.919998,14342300,4062,0
2021-02-18,95.75,95.0,9030600,4063,1
2021-02-19,95.129997,95.800003,8913900,4064,1
2021-02-22,96.989998,98.389999,13178700,4067,1
2021-02-23,99.970001,99.629997,14874000,4068,1
2021-02-24,100.330002,103.309998,16116000,4069,0
2021-02-25,104.900002,102.349998,13219200,4070,0
2021-02-26,100.300003,100.0,14454100,4071,1
2021-03-01,102.459999,102.050003,10439900,4074,1
2021-03-02,101.889999,102.440002,10643500,4075,1
2021-03-03,103.410004,103.589996,14958200,4076,1
2021-03-04,104.519997,104.5,22994200,4077,1
2021-03-05,106.959999,109.0,23638200,4078,1
2021-03-08,109.860001,109.75,18033600,4081,0
2021-03-09,109.07,109.5,19010700,4082,1
2021-03-10,110.199997,111.370003,17389900,4083,0
2021-03-11,111.650002,111.190002,10989500,4084,1
2021-03-12,111.639999,111.559998,10930300,4085,0
2021-03-15,111.529999,110.25,10488000,4088,0
2021-03-16,108.529999,107.639999,11698400,4089,1
2021-03-17,107.209999,108.029999,9168600,4090,0
2021-03-18,107.010002,104.120003,13246600,4091,0
2021-03-19,103.940002,103.379997,18491000,4092,0
2021-03-22,103.059998,102.540001,12508500,4095,0
2021-03-23,101.449997,101.970001,14781700,4096,1
2021-03-24,102.989998,104.699997,11026800,4097,1
2021-03-25,102.849998,105.07,11138200,4098,1
2021-03-26,106.540001,107.480003,9820200,4099,0
2021-03-29,106.400002,106.919998,7542300,4102,0
2021-03-30,106.059998,105.93,6284600,4103,0
2021-03-31,105.550003,104.790001,8954400,4104,1
2021-04-01,105.260002,105.75,8515800,4105,0
2021-04-05,105.730003,104.510002,8692700,4109,0
2021-04-06,104.25,103.580002,8125100,4110,1
2021-04-07,103.470001,104.190002,7699300,4111,0
2021-04-08,103.519997,103.019997,8283000,4112,0
2021-04-09,103.120003,102.919998,7163700,4113,0
2021-04-12,103.669998,101.779999,7845900,4116,1
2021-04-13,101.559998,102.239998,6829900,4117,1
2021-04-14,102.650002,104.269997,10194800,4118,0
2021-04-15,104.010002,103.419998,7860500,4119,0
2021-04-16,103.800003,102.959999,7459700,4120,1
2021-04-19,103.269997,103.260002,7068700,4123,0
2021-04-20,102.830002,101.330002,9783800,4124,1
2021-04-21,100.330002,102.730003,8264400,4125,0
2021-04-22,102.870003,100.949997,9899400,4126,1
2021-04-23,101.099998,101.550003,6756000,4127,0
2021-04-26,101.269997,101.519997,5639700,4130,1
2021-04-27,101.809998,102.699997,6898900,4131,1
2021-04-28,103.540001,105.220001,8718400,4132,1
2021-04-29,106.419998,106.900002,9740300,4133,0
2021-04-30,104.980003,103.07,13730000,4134,1
2021-05-03,103.980003,105.529999,7938100,4137,1
2021-05-04,105.959999,106.110001,8704300,4138,1
2021-05-05,107.089996,108.959999,12872400,4139,1
2021-05-06,108.949997,109.019997,9654900,4140,1
2021-05-07,108.089996,110.019997,10273000,4141,0
2021-05-10,111.440002,109.57,13586500,4144,0
2021-05-11,109.059998,106.699997,12754800,4145,1
2021-05-12,107.0,107.370003,11661900,4146,0
2021-05-13,106.07,106.68,9706300,4147,1
2021-05-14,107.800003,109.470001,9124100,4148,1
2021-05-17,109.089996,110.809998,12692900,4151,0
2021-05-18,108.940002,106.18,12759900,4152,0
2021-05-19,103.82,103.199997,14762700,4153,1
2021-05-20,103.07,103.559998,9706300,4154,1
2021-05-21,104.099998,104.120003,10352800,4155,1
2021-05-24,104.949997,105.599998,6785600,4158,0
2021-05-25,105.43,103.870003,7884000,4159,1
2021-05-26,104.519997,104.120003,9232400,4160,0
2021-05-27,104.120003,103.010002,11703400,4161,1
2021-05-28,103.620003,103.790001,7278200,4162,1
2021-06-01,105.300003,106.650002,10260600,4166,1
2021-06-02,107.209999,108.080002,9141800,4167,0
2021-06-03,107.559998,107.589996,8809300,4168,1
2021-06-04,108.239998,108.449997,6699300,4169,0
2021-06-07,108.370003,107.75,6748600,4172,1
2021-06-08,107.650002,108.730003,10559500,4173,0
2021-06-09,109.059998,107.779999,10146900,4174,1
2021-06-10,109.059998,108.410004,13526200,4175,0
2021-06-11,108.839996,107.910004,7731700,4176,1
2021-06-14,108.18,107.970001,9051900,4179,1
2021-06-15,108.410004,110.300003,10540200,4180,0
2021-06-16,110.029999,109.669998,9283300,4181,0
2021-06-17,109.239998,107.07,14337800,4182,0
2021-06-18,105.25,103.029999,22284500,4183,1
2021-06-21,104.099998,106.050003,13591500,4186,1
2021-06-22,105.330002,106.400002,10230100,4187,0
2021-06-23,107.360001,106.269997,7792800,4188,1
2021-06-24,107.139999,107.139999,8724600,4189,1
2021-06-25,107.589996,107.300003,8102300,4190,0
2021-06-28,106.949997,103.989998,11348400,4193,0
2021-06-29,104.589996,103.760002,7225500,4194,1
2021-06-30,103.839996,104.739998,7927500,4195,1
2021-07-01,106.949997,106.209999,10873200,4196,0
2021-07-02,105.699997,106.07,7107700,4197,0
2021-07-06,105.970001,103.989998,10162800,4201,0
2021-07-07,103.959999,102.93,8245000,4202,0
2021-07-08,101.5,102.599998,8695500,4203,1
2021-07-09,103.459999,104.07,8567900,4204,1
2021-07-12,103.559998,104.279999,9898600,4207,0
2021-07-13,104.0,103.93,6738000,4208,0
2021-07-14,104.480003,101.970001,9216600,4209,0
2021-07-15,101.050003,101.300003,9665700,4210,0
2021-07-16,101.629997,98.620003,12199100,4211,0
2021-07-19,95.82,95.959999,17385500,4214,1
2021-07-20,95.889999,96.529999,12114600,4215,1
2021-07-21,97.980003,99.82,11478100,4216,0
2021-07-22,99.400002,98.82,7694300,4217,1
2021-07-23,98.800003,98.860001,7570800,4218,1
2021-07-26,99.459999,100.949997,10227500,4221,0
2021-07-27,100.050003,100.610001,8332100,4222,1
2021-07-28,100.900002,101.18,8546100,4223,1
2021-07-29,102.379997,102.57,8681300,4224,0
2021-07-30,103.059998,101.809998,12295300,4225,0
2021-08-02,102.080002,101.629997,8911800,4228,1
2021-08-03,101.589996,102.599998,8437300,4229,0
2021-08-04,100.440002,100.300003,10389800,4230,1
2021-08-05,100.940002,101.230003,7986100,4231,1
2021-08-06,102.019997,101.949997,6475600,4232,0
2021-08-09,100.910004,100.25,9243100,4235,1
2021-08-10,100.739998,102.080002,9762600,4236,1
2021-08-11,102.040001,102.849998,7079800,4237,0
2021-08-12,102.860001,102.639999,7377600,4238,0
2021-08-13,102.230003,101.959999,6572600,4239,0
2021-08-16,100.830002,100.919998,9476600,4242,0
2021-08-17,100.199997,100.730003,10937500,4243,0
2021-08-18,98.690002,96.699997,12893600,4244,0
2021-08-19,94.809998,94.290001,17423400,4245,1
2021-08-20,93.519997,94.300003,9707600,4246,1
2021-08-23,96.089996,96.730003,10277800,4249,1
2021-08-24,97.5,97.839996,8924900,4250,1
2021-08-25,97.220001,98.510002,9342300,4251,0
2021-08-26,98.110001,97.220001,8124800,4252,1
2021-08-27,98.139999,98.639999,10281200,4253,0
2021-08-30,99.089996,98.389999,8127200,4256,0
2021-08-31,98.139999,96.769997,15676900,4257,0
2021-09-01,96.860001,95.709999,10557300,4258,1
2021-09-02,96.639999,97.709999,12340100,4259,0
2021-09-03,97.400002,97.489998,9097000,4260,0
2021-09-07,97.019997,97.059998,9237800,4264,0
2021-09-08,97.5,96.389999,10775900,4265,0
2021-09-09,95.889999,96.0,10219400,4266,1
2021-09-10,97.599998,96.07,11006000,4267,1
2021-09-13,97.209999,97.970001,11500900,4270,0
2021-09-14,98.379997,96.199997,15294100,4271,1
2021-09-15,96.989998,98.239998,11623400,4272,0
2021-09-16,98.32,97.32,10616700,4273,0
2021-09-17,97.110001,96.760002,16006100,4274,0
2021-09-20,94.639999,94.779999,15796100,4277,1
2021-09-21,95.57,94.849998,10958400,4278,1
2021-09-22,96.239998,97.639999,13292800,4279,1
2021-09-23,98.239998,100.059998,10094900,4280,1
2021-09-24,99.650002,100.599998,8225300,4281,1
2021-09-27,102.589996,102.970001,12697500,4284,1
2021-09-28,103.910004,103.360001,15560800,4285,0
2021-09-29,103.209999,103.330002,10268100,4286,0
2021-09-30,103.419998,101.449997,15319800,4287,1
2021-10-01,102.220001,104.330002,10854900,4288,1
2021-10-04,105.0,104.720001,13305400,4291,1
2021-10-05,106.040001,105.860001,13017300,4292,0
2021-10-06,104.18,104.93,10630100,4293,1
2021-10-07,105.610001,105.68,8830900,4294,1
2021-10-08,106.809998,108.050003,10586700,4295,0
2021-10-11,109.559998,107.129997,9794800,4298,1
2021-10-12,106.989998,107.150002,9085000,4299,1
2021-10-13,106.769997,107.790001,9220700,4300,1
2021-10-14,108.879997,108.809998,7648600,4301,1
2021-10-15,109.769997,109.610001,9968100,4302,0
2021-10-18,110.220001,109.559998,10677400,4305,1
2021-10-19,110.160004,111.699997,10362800,4306,1
2021-10-20,111.089996,113.160004,10811400,4307,0
2021-10-21,112.709999,111.739998,9372600,4308,1
2021-10-22,112.220001,112.800003,8673800,4309,1
2021-10-25,113.529999,113.849998,9579800,4312,1
2021-10-26,113.980003,114.099998,7463000,4313,0
2021-10-27,113.220001,112.07,9096100,4314,1
2021-10-28,111.580002,113.120003,7538200,4315,1
2021-10-29,114.830002,114.489998,15294200,4316,1
2021-11-01,115.029999,114.529999,11213800,4319,0
2021-11-02,114.18,113.830002,9189700,4320,0
2021-11-03,112.269997,113.010002,10416000,4321,1
2021-11-04,114.220001,113.510002,9673000,4322,1
2021-11-05,114.269997,114.739998,8102100,4323,1
2021-11-08,115.089996,115.150002,7695900,4326,1
2021-11-09,115.269997,116.0,10945900,4327,0
2021-11-10,115.760002,114.150002,10305100,4328,1
2021-11-11,113.599998,114.160004,7317500,4329,1
2021-11-12,113.800003,114.230003,8682800,4330,1
2021-11-15,114.949997,116.82,11050400,4333,1
2021-11-16,117.110001,117.279999,10566300,4334,0
2021-11-17,114.870003,115.419998,11108000,4335,0
2021-11-18,114.849998,114.449997,8368600,4336,0
2021-11-19,112.510002,111.910004,13532600,4337,1
2021-11-22,112.019997,113.910004,9947100,4340,1
2021-11-23,115.190002,116.300003,10366800,4341,1
2021-11-24,116.809998,117.190002,8500900,4342,0
2021-11-26,113.349998,114.510002,11861800,4344,1
2021-11-29,116.339996,114.849998,12003800,4347,0
2021-11-30,113.449997,112.870003,24451200,4348,0
2021-12-01,114.949997,112.099998,12302700,4349,1
2021-12-02,113.25,115.139999,11392400,4350,0
2021-12-03,116.739998,114.410004,10445100,4351,1
2021-12-06,115.959999,116.199997,9833900,4354,1
2021-12-07,117.239998,117.919998,11419600,4355,1
2021-12-08,118.389999,118.449997,8827900,4356,0
2021-12-09,117.849998,118.139999,8334700,4357,1
2021-12-10,118.93,118.339996,9090700,4358,0
2021-12-13,117.459999,115.879997,8533000,4361,1
2021-12-14,115.739998,116.220001,12245300,4362,0
2021-12-15,116.32,115.559998,11069500,4363,1
2021-12-16,116.190002,116.639999,11344700,4364,0
2021-12-17,115.919998,113.599998,22727900,4365,1
2021-12-20,111.860001,113.650002,13464400,4368,1
2021-12-21,114.43,115.470001,11368200,4369,1
2021-12-22,115.419998,116.129997,8345200,4370,1
2021-12-23,116.510002,116.410004,7416600,4371,1
2021-12-27,116.07,118.790001,7745500,4375,0
2021-12-28,118.660004,118.559998,6516000,4376,0
2021-12-29,118.080002,117.949997,6957400,4377,0
2021-12-30,118.129997,117.43,6016000,4378,0
2021-12-31,117.379997,117.349998,5706600,4379,1
2022-01-03,117.419998,119.260002,10717700,4382,1
2022-01-04,119.949997,121.43,16413100,4383,1
2022-01-05,122.239998,122.220001,15487100,4384,1
2022-01-06,123.620003,123.260002,13318500,4385,1
2022-01-07,123.550003,125.029999,14164600,4386,1
2022-01-10,125.150002,125.110001,12626100,4389,1
2022-01-11,125.860001,127.970001,14609000,4390,0
2022-01-12,127.989998,127.330002,12469200,4391,0
2022-01-13,127.139999,126.800003,9691300,4392,1
2022-01-14,126.760002,128.960007,13281000,4393,1
2022-01-18,129.690002,129.380005,12905500,4397,0
2022-01-19,129.949997,128.910004,12064300,4398,0
2022-01-20,128.270004,128.449997,11370400,4399,0
2022-01-21,127.760002,126.910004,13055700,4400,1
2022-01-24,124.449997,127.18,19513700,4403,1
2022-01-25,127.120003,132.589996,19984500,4404,1
2022-01-26,132.899994,132.690002,17266500,4405,1
2022-01-27,134.449997,135.369995,20654100,4406,0
2022-01-28,130.0,130.610001,24817800,4407,1
2022-01-31,130.190002,131.330002,16401800,4410,1
2022-02-01,130.830002,134.789993,16169700,4411,1
2022-02-02,134.350006,135.410004,10906700,4412,0
2022-02-03,134.850006,134.199997,9447700,4413,1
2022-02-04,135.009995,135.880005,13034700,4414,1
2022-02-07,135.339996,138.550003,18422500,4417,0
2022-02-08,138.179993,136.440002,11021600,4418,1
2022-02-09,136.720001,137.789993,10140800,4419,0
2022-02-10,137.559998,136.039993,11012700,4420,1
2022-02-11,136.860001,138.809998,12821200,4421,0
2022-02-14,137.940002,136.669998,15945000,4424,0
2022-02-15,133.080002,134.259995,11746800,4425,1
2022-02-16,134.949997,134.300003,11348800,4426,0
2022-02-17,134.169998,133.610001,10073900,4427,0
2022-02-18,132.820007,133.419998,10691800,4428,0
2022-02-22,137.0,132.399994,19428700,4432,1
2022-02-23,132.929993,135.550003,16134200,4433,0
2022-02-24,137.929993,134.850006,22108900,4434,1
2022-02-25,135.960007,140.380005,28028000,4435,1
2022-02-28,139.270004,144.0,24394300,4438,1
2022-03-01,145.009995,149.720001,31159900,4439,1
2022-03-02,150.199997,154.139999,31329500,4440,1
2022-03-03,152.259995,156.220001,22492900,4441,1
2022-03-04,155.789993,158.649994,29034400,4442,1
2022-03-07,159.899994,162.039993,34824700,4445,1
2022-03-08,164.309998,170.529999,57231000,4446,0
2022-03-09,162.770004,166.270004,43430000,4447,1
2022-03-10,168.740005,170.820007,34913600,4448,1
2022-03-11,165.889999,170.899994,28423600,4449,0
2022-03-14,166.210007,166.720001,25156200,4452,0
2022-03-15,159.110001,158.279999,28534400,4453,0
2022-03-16,158.789993,157.710007,22299700,4454,1
2022-03-17,159.949997,160.440002,15750700,4455,1
2022-03-18,160.889999,161.729996,23214700,4456,1
2022-03-21,163.020004,164.639999,13180600,4459,0
2022-03-22,163.690002,164.089996,11063900,4460,1
2022-03-23,166.0,165.860001,10755000,4461,1
2022-03-24,166.429993,166.300003,9024800,4462,1
2022-03-25,165.220001,169.309998,10254700,4463,0
2022-03-28,165.899994,166.350006,9992000,4466,0
2022-03-29,163.509995,164.320007,15102600,4467,1
2022-03-30,165.240005,165.479996,9906000,4468,0
2022-03-31,163.470001,162.830002,10395900,4469,1
2022-04-01,162.779999,164.220001,8795300,4470,1
2022-04-04,165.0,164.369995,8718600,4473,0
2022-04-05,165.029999,163.360001,9538200,4474,1
2022-04-06,164.830002,164.809998,9269000,4475,1
2022-04-07,165.100006,167.100006,8018400,4476,1
2022-04-08,167.050003,169.929993,10801200,4477,0
2022-04-11,168.570007,165.559998,10206100,4480,1
2022-04-12,168.970001,169.009995,9528400,4481,1
2022-04-13,170.929993,171.669998,7330700,4482,0
2022-04-14,170.690002,171.589996,9421100,4483,1
2022-04-18,173.0,173.889999,7639000,4487,0
2022-04-19,173.080002,171.830002,6970200,4488,1
2022-04-20,171.619995,172.529999,7495000,4489,0
2022-04-21,171.740005,164.580002,14594800,4490,0
2022-04-22,164.380005,160.949997,12160100,4491,0
2022-04-25,155.729996,157.490005,15449800,4494,0
2022-04-26,158.820007,156.529999,9810600,4495,0
2022-04-27,157.080002,156.240005,10396600,4496,1
2022-04-28,157.449997,161.789993,9366400,4497,0
2022-04-29,161.279999,156.669998,14709500,4498,1
2022-05-02,156.309998,159.75,11559000,4501,1
2022-05-03,159.570007,162.490005,8827200,4502,1
2022-05-04,164.970001,167.589996,9183200,4503,0
2022-05-05,169.259995,166.259995,9807600,4504,1
2022-05-06,168.270004,170.690002,10407000,4505,0
2022-05-09,167.75,159.25,14110700,4508,1
2022-05-10,162.210007,160.779999,11636000,4509,1
2022-05-11,163.580002,163.160004,9105500,4510,1
2022-05-12,163.220001,164.710007,8936400,4511,1
2022-05-13,166.5,167.869995,9223600,4512,1
2022-05-16,169.0,173.009995,13296300,4515,1
2022-05-17,174.839996,174.029999,12827600,4516,0
2022-05-18,174.119995,168.059998,13107500,4517,0
2022-05-19,164.630005,166.860001,10958700,4518,1
2022-05-20,168.880005,167.820007,9613200,4519,1
2022-05-23,169.429993,171.720001,10216400,4522,0
